id,x,y,v
103,70.1112060546875,-456.1683349609375,16.456315994262695
104,67.1397476196289,-438.863037109375,19.392337799072266
105,64.9774398803711,-421.5631103515625,20.795719146728516
106,64.12026977539062,-408.6270751953125,18.265981674194336
107,64.17339324951172,-399.2038269042969,16.26791763305664
108,64.95574188232422,-390.4842834472656,14.931928634643555
109,66.85707092285156,-379.6763916015625,15.057300567626953
110,70.0579833984375,-366.2289733886719,14.87067985534668
111,74.60112762451172,-352.6646728515625,13.869184494018555
112,79.49267578125,-343.1539306640625,13.365374565124512
113,82.99232482910156,-338.5359191894531,13.019295692443848
114,85.99724578857422,-335.5538330078125,12.964566230773926
115,89.35208892822266,-333.04693603515625,12.792065620422363
116,92.9573974609375,-331.06884765625,12.840429306030273
117,98.29315948486328,-329.0018615722656,13.141246795654297
118,105.19358825683594,-327.5003967285156,13.068151473999023
119,118.62464904785156,-326.251708984375,14.302901268005371
120,145.03091430664062,-324.9061584472656,14.587818145751953
121,154.52272033691406,-323.59368896484375,14.421648025512695
122,164.2113494873047,-321.36517333984375,14.49930191040039
123,173.0485076904297,-318.5616760253906,14.591465950012207
124,184.95703125,-313.9062194824219,14.385359764099121
125,223.6298370361328,-297.578125,13.610819816589355
126,235.09274291992188,-291.54132080078125,13.068995475769043
127,241.22157287597656,-287.2578125,12.836892127990723
128,246.25897216796875,-282.7740478515625,12.741683959960938
129,250.77406311035156,-277.51513671875,12.526473045349121
130,254.03240966796875,-272.4898681640625,12.489264488220215
131,256.4738464355469,-267.51806640625,12.37801456451416
132,258.6470642089844,-260.8016662597656,12.322087287902832
133,259.56842041015625,-255.30007934570312,12.27177906036377
134,259.7119140625,-248.18472290039062,12.218381881713867
135,259.05633544921875,-242.62106323242188,12.206551551818848
136,257.5655517578125,-236.13504028320312,12.270757675170898
137,252.27052307128906,-221.93798828125,12.632272720336914
138,240.6083526611328,-197.14163208007812,13.718178749084473
139,218.98085021972656,-153.79066467285156,18.000932693481445
140,201.21376037597656,-119.44520568847656,16.993227005004883
141,170.60235595703125,-65.28370666503906,20.19015884399414
142,146.78736877441406,-21.745019912719727,16.702354431152344
143,124.21076202392578,20.368925094604492,15.481529235839844
144,115.6269302368164,37.509159088134766,14.489861488342285
145,109.70425415039062,51.79441452026367,13.99198055267334
146,106.34613037109375,63.15847396850586,13.312448501586914
147,105.1922836303711,72.12478637695312,12.984511375427246
148,105.38956451416016,76.42042541503906,12.8675537109375
149,106.23536682128906,80.61495971679688,12.736753463745117
150,107.70320129394531,84.33929443359375,12.609383583068848
151,109.7386474609375,87.58855438232422,12.504709243774414
152,112.71614837646484,90.71058654785156,12.431180953979492
153,116.33567810058594,93.13941192626953,12.393841743469238
154,120.20521545410156,94.66839599609375,12.359158515930176
155,122.98343658447266,95.23734283447266,12.329150199890137
156,126.98429107666016,95.37113189697266,12.292158126831055
157,131.27239990234375,94.7485122680664,12.425459861755371
158,137.7765350341797,92.38841247558594,12.327978134155273
159,162.5792999267578,80.63687133789062,13.482447624206543
160,191.31021118164062,68.51183319091797,12.898612976074219
161,200.1947021484375,63.937870025634766,12.641644477844238
162,207.3631591796875,59.412811279296875,12.482136726379395
163,214.0410919189453,54.23664093017578,12.367911338806152
164,219.96571350097656,48.420291900634766,12.699638366699219
165,225.54200744628906,41.5505256652832,12.838340759277344
166,231.35516357421875,32.802284240722656,12.990052223205566
167,235.54690551757812,25.269960403442383,13.40505313873291
168,239.605224609375,16.756698608398438,14.402262687683105
169,251.1708221435547,-11.90689468383789,13.547624588012695
170,255.3574981689453,-19.67626953125,13.153644561767578
171,259.5012512207031,-25.865644454956055,13.07064437866211
172,265.3017272949219,-32.83423614501953,12.83984375
173,272.7075500488281,-39.57204818725586,12.58839225769043
174,279.8982849121094,-44.238162994384766,12.425837516784668
175,287.364013671875,-47.50384521484375,12.326106071472168
176,292.60650634765625,-49.001502990722656,12.295080184936523
177,297.8446044921875,-49.896366119384766,12.236381530761719
178,303.6006774902344,-50.17531204223633,12.207761764526367
179,309.03375244140625,-49.74003982543945,12.174466133117676
180,313.15325927734375,-48.894081115722656,12.162601470947266
181,317.9190673828125,-47.21290969848633,12.150657653808594
182,322.69573974609375,-44.60334014892578,12.14948558807373
183,325.9136962890625,-42.162811279296875,12.119071006774902
184,328.7962951660156,-39.24441146850586,12.171575546264648
185,331.8938293457031,-34.9287109375,12.149290084838867
186,333.63592529296875,-31.560976028442383,12.115818977355957
187,335.537109375,-26.28677749633789,12.153958320617676
188,337.50103759765625,-15.59496021270752,12.156286239624023
189,337.73638916015625,-2.0913281440734863,12.243656158447266
190,336.3040466308594,19.658475875854492,12.417641639709473
191,334.18939208984375,35.22370910644531,14.238887786865234
192,327.89227294921875,68.97367095947266,19.26395034790039
193,320.29241943359375,104.47343444824219,20.854963302612305
194,316.3436584472656,119.08003997802734,17.739046096801758
195,312.8204345703125,128.40948486328125,16.210674285888672
196,308.52276611328125,136.1335906982422,15.403922080993652
197,303.055419921875,142.7011260986328,14.797024726867676
198,296.82391357421875,147.5983123779297,14.067813873291016
199,292.5685729980469,149.78292846679688,13.839963912963867
200,288.48455810546875,151.22933959960938,13.640473365783691
201,279.6570739746094,152.78671264648438,13.134849548339844
202,269.85235595703125,152.6574249267578,12.878360748291016
203,259.7908935546875,150.88632202148438,12.942642211914062
204,245.212890625,146.7938690185547,15.380677223205566
205,228.08636474609375,140.9650421142578,18.05478286743164
206,202.2980499267578,131.3778533935547,19.88599395751953
207,192.063720703125,128.23703002929688,17.579204559326172
208,184.90843200683594,126.833984375,15.651216506958008
209,179.72987365722656,126.41854858398438,13.961944580078125
210,173.6813201904297,126.69651794433594,12.684378623962402
211,169.033203125,127.87183380126953,12.80498218536377
212,164.04847717285156,130.44273376464844,13.060592651367188
213,159.70616149902344,134.28207397460938,13.14259147644043
214,156.34225463867188,139.20445251464844,13.32857608795166
215,154.56695556640625,143.65968322753906,13.626996994018555
216,153.26206970214844,149.99539184570312,14.464034080505371
217,152.85598754882812,154.8869171142578,15.46723461151123
218,153.03857421875,160.47711181640625,15.656919479370117
219,154.20138549804688,171.72894287109375,13.137138366699219
220,154.10836791992188,177.4501190185547,12.31248950958252
221,152.71397399902344,183.56378173828125,12.56395149230957
222,150.1776580810547,188.8369140625,13.09622859954834
223,145.60650634765625,194.3961639404297,12.671038627624512
224,139.77987670898438,198.34136962890625,12.574883460998535
225,132.8412628173828,200.70733642578125,12.550861358642578
226,126.06690979003906,201.42152404785156,12.52121639251709
227,117.92271423339844,200.74476623535156,12.311694145202637
228,101.89433288574219,197.57151794433594,13.913009643554688
229,65.49763488769531,188.50120544433594,13.661819458007812
230,50.90816116333008,184.009521484375,13.73376178741455
231,41.34497833251953,180.17518615722656,13.141915321350098
232,33.68503952026367,176.03668212890625,12.787039756774902
233,28.32142448425293,171.7205810546875,13.08786392211914
234,22.895565032958984,165.1090545654297,12.970791816711426
235,20.044471740722656,160.2108612060547,13.014266967773438
236,17.59126853942871,154.84432983398438,12.838077545166016
237,13.031660079956055,141.24807739257812,13.260674476623535
238,8.717382431030273,122.650390625,13.122381210327148
239,5.027304649353027,100.82878875732422,13.32796573638916
240,2.8123435974121094,81.36640167236328,14.050773620605469
241,1.2772655487060547,55.88019561767578,13.421290397644043
242,0.07337890565395355,27.67867088317871,15.139549255371094
